time,power1,fridge,washer,dishwasher
2014-09-17 11:00,27388,18685,8703,0
2014-09-17 12:00,28245,19588,8657,0
2014-09-17 13:00,314822,27497,287325,0
2014-09-17 14:00,222944,20093,197568,5283
2014-09-17 15:00,723878,18904,347719,357255
2014-09-17 16:00,412202,21965,140876,249361
2014-09-17 17:00,32675,23327,9348,0
2014-09-17 18:00,33103,23660,9443,0
2014-09-17 19:00,34404,25937,8467,0
2014-09-17 20:00,27544,18737,8807,0
2014-09-17 21:00,30978,22177,8801,0
2014-09-17 22:00,36529,27722,8807,0
2014-09-17 23:00,34205,25285,8920,0
2014-09-18 00:00,27435,18529,8906,0
2014-09-18 01:00,29199,20282,8917,0
2014-09-18 02:00,30279,20320,9959,0
2014-09-18 03:00,29030,20240,8790,0
2014-09-18 04:00,28983,20211,8772,0
2014-09-18 05:00,28217,19450,8767,0
2014-09-18 06:00,30391,21686,8705,0
2014-09-18 07:00,30396,21487,8909,0
2014-09-18 08:00,29656,20746,8910,0
2014-09-18 09:00,29858,21039,8819,0
2014-09-18 10:00,31951,23069,8882,0
2014-09-18 11:00,30373,21548,8825,0
2014-09-18 12:00,27820,19215,8605,0
2014-09-18 13:00,29825,21162,8663,0
2014-09-18 14:00,29781,21118,8663,0
2014-09-18 15:00,29570,20690,8880,0
2014-09-18 16:00,30509,21633,8876,0
2014-09-18 17:00,31474,22614,8860,0
2014-09-18 18:00,32919,24021,8898,0
2014-09-18 19:00,31711,22869,8842,0
2014-09-18 20:00,30868,22017,8851,0
2014-09-18 21:00,30345,21474,8871,0
2014-09-18 22:00,30222,21343,8879,0
2014-09-18 23:00,217933,23305,194628,0
2014-09-19 00:00,435441,21119,414322,0
2014-09-19 01:00,387925,20558,367367,0
2014-09-19 02:00,54569,21711,32858,0
2014-09-19 03:00,29874,20338,9536,0
2014-09-19 04:00,30257,20703,9554,0
2014-09-19 05:00,31540,22004,9536,0
2014-09-19 06:00,33584,24064,9520,0
2014-09-19 07:00,30893,21351,9542,0
2014-09-19 08:00,30445,20915,9530,0
2014-09-19 09:00,593046,25410,241140,326496
2014-09-19 10:00,630000,21575,325427,282998
2014-09-19 11:00,252555,22736,229544,275
2014-09-19 12:00,39427,36354,3073,0
2014-09-19 13:00,22986,22986,0,0
2014-09-19 14:00,22957,22957,0,0
2014-09-19 15:00,23750,23750,0,0
2014-09-19 16:00,24484,24484,0,0
2014-09-19 17:00,22978,22978,0,0
2014-09-19 18:00,24333,24333,0,0
2014-09-19 19:00,23043,23043,0,0
2014-09-19 20:00,23920,23920,0,0
2014-09-19 21:00,23192,23192,0,0
2014-09-19 22:00,22452,22452,0,0
2014-09-19 23:00,21949,21949,0,0
2014-09-20 00:00,21473,21473,0,0
2014-09-20 01:00,20135,20135,0,0
2014-09-20 02:00,20097,20097,0,0
2014-09-20 03:00,19940,19940,0,0
2014-09-20 04:00,19225,19225,0,0
2014-09-20 05:00,20562,20562,0,0
2014-09-20 06:00,19548,19548,0,0
2014-09-20 07:00,22639,22639,0,0
2014-09-20 08:00,21388,21324,64,0
2014-09-20 09:00,24847,24847,0,0
2014-09-20 10:00,23996,23996,0,0
2014-09-20 11:00,25918,25918,0,0
2014-09-20 12:00,23955,23955,0,0
2014-09-20 13:00,21033,21033,0,0
2014-09-20 14:00,21116,21116,0,0
2014-09-20 15:00,22533,22533,0,0
2014-09-20 16:00,23079,23079,0,0
2014-09-20 17:00,23746,23746,0,0
2014-09-20 18:00,22821,22821,0,0
2014-09-20 19:00,22546,22546,0,0
2014-09-20 20:00,22452,22452,0,0
2014-09-20 21:00,22558,22558,0,0
2014-09-20 22:00,20878,20878,0,0
2014-09-20 23:00,19440,19440,0,0
2014-09-21 00:00,19095,19095,0,0
2014-09-21 01:00,19211,19211,0,0
2014-09-21 02:00,19910,19910,0,0
2014-09-21 03:00,21231,21231,0,0
2014-09-21 04:00,19371,19371,0,0
2014-09-21 05:00,19005,19005,0,0
2014-09-21 06:00,20634,20634,0,0
2014-09-21 07:00,22897,22897,0,0
2014-09-21 08:00,22721,22721,0,0
2014-09-21 09:00,21079,21079,0,0
2014-09-21 10:00,23114,23114,0,0
2014-09-21 11:00,23615,23615,0,0
2014-09-21 12:00,23382,23382,0,0
2014-09-21 13:00,23234,23234,0,0
2014-09-21 14:00,23139,23139,0,0
2014-09-21 15:00,23195,23195,0,0
2014-09-21 16:00,21568,21568,0,0
2014-09-21 17:00,23544,23544,0,0
2014-09-21 18:00,21134,21134,0,0
2014-09-21 19:00,21468,21418,0,50
2014-09-21 20:00,23052,23052,0,0
2014-09-21 21:00,22680,22680,0,0
2014-09-21 22:00,23566,23566,0,0
2014-09-21 23:00,23104,23104,0,0
2014-09-22 00:00,23550,23550,0,0
2014-09-22 01:00,22459,22459,0,0
2014-09-22 02:00,22344,22344,0,0
2014-09-22 03:00,21684,21684,0,0
2014-09-22 04:00,19952,19952,0,0
2014-09-22 05:00,22075,22075,0,0
2014-09-22 06:00,23206,23206,0,0
2014-09-22 07:00,22244,22244,0,0
2014-09-22 08:00,22312,22312,0,0
2014-09-22 09:00,18443,18443,0,0
2014-09-22 10:00,20120,20120,0,0
2014-09-22 11:00,20629,20629,0,0
2014-09-22 12:00,20716,20716,0,0
2014-09-22 13:00,22256,22256,0,0
2014-09-22 14:00,19865,19865,0,0
2014-09-22 15:00,19931,19931,0,0
2014-09-22 16:00,20642,20642,0,0
2014-09-22 17:00,21143,21143,0,0
2014-09-22 18:00,111810,21210,90600,0
2014-09-22 19:00,288687,19957,268730,0
2014-09-22 20:00,240511,18610,221901,0
2014-09-22 21:00,34354,25423,8931,0
2014-09-22 22:00,29280,20355,8925,0
2014-09-22 23:00,31475,22570,8905,0
2014-09-23 00:00,32419,23501,8918,0
2014-09-23 01:00,31447,22523,8924,0
2014-09-23 02:00,32831,23891,8940,0
2014-09-23 03:00,30845,21935,8910,0
2014-09-23 04:00,32311,23356,8955,0
2014-09-23 05:00,32207,23256,8951,0
2014-09-23 06:00,31507,22636,8871,0
2014-09-23 07:00,30726,21836,8890,0
2014-09-23 08:00,32670,23785,8885,0
2014-09-23 09:00,31369,22460,8909,0
2014-09-23 10:00,31042,22141,8901,0
2014-09-23 11:00,32828,23928,8900,0
2014-09-23 12:00,33225,24379,8846,0
2014-09-23 13:00,29535,20681,8854,0
2014-09-23 14:00,28502,19592,8910,0
2014-09-23 15:00,26541,17718,8823,0
2014-09-23 16:00,27275,18417,8858,0
2014-09-23 17:00,33847,25014,8833,0
2014-09-23 18:00,33175,24716,8459,0
2014-09-23 19:00,32770,23983,8787,0
2014-09-23 20:00,35283,26435,8848,0
2014-09-23 21:00,34100,25211,8889,0
2014-09-23 22:00,33445,24505,8940,0
2014-09-23 23:00,25448,16642,8806,0
2014-09-24 00:00,24490,15857,8633,0
2014-09-24 01:00,26520,17619,8901,0
2014-09-24 02:00,34798,25854,8944,0
2014-09-24 03:00,34548,25614,8934,0
2014-09-24 04:00,33374,24428,8946,0
2014-09-24 05:00,34095,25267,8828,0
2014-09-24 06:00,33168,24315,8853,0
2014-09-24 07:00,29008,20065,8943,0
2014-09-24 08:00,24453,15563,8890,0
2014-09-24 09:00,24648,15772,8876,0
2014-09-24 10:00,33539,24677,8862,0
2014-09-24 11:00,34681,25838,8843,0
2014-09-24 12:00,35727,26912,8815,0
2014-09-24 13:00,37351,28435,8916,0
2014-09-24 14:00,32381,23477,8904,0
2014-09-24 15:00,30725,21867,8858,0
2014-09-24 16:00,32074,23386,8688,0
2014-09-24 17:00,29883,21193,8690,0
2014-09-24 18:00,25825,17267,8558,0
2014-09-24 19:00,25555,16773,8782,0
2014-09-24 20:00,26075,17247,8828,0
2014-09-24 21:00,202704,22765,179939,0
2014-09-24 22:00,37653,24632,13021,0
2014-09-24 23:00,349582,25810,323772,0
2014-09-25 00:00,95231,25592,69639,0
2014-09-25 01:00,33603,24083,9520,0
2014-09-25 02:00,31517,21860,9657,0
2014-09-25 03:00,25333,15725,9608,0
2014-09-25 04:00,25312,15745,9567,0
2014-09-25 05:00,27211,17671,9540,0
2014-09-25 06:00,32051,22527,9524,0
2014-09-25 07:00,34334,24679,9655,0
2014-09-25 08:00,32362,22750,9612,0
2014-09-25 09:00,34961,25389,9572,0
2014-09-25 10:00,31293,21715,9578,0
2014-09-25 11:00,24922,15383,9539,0
2014-09-25 12:00,244804,22466,222338,0
2014-09-25 13:00,223781,18333,205448,0
2014-09-25 14:00,34206,24699,9507,0
2014-09-25 15:00,35247,25724,9523,0
2014-09-25 16:00,35464,26392,9072,0
2014-09-25 17:00,35116,26312,8804,0
2014-09-25 18:00,33609,24867,8742,0
2014-09-25 19:00,25937,17012,8925,0
2014-09-25 20:00,24586,15845,8741,0
2014-09-25 21:00,24935,16117,8818,0
2014-09-25 22:00,43575,34877,8698,0
2014-09-25 23:00,376338,28472,9197,338669
2014-09-26 00:00,313481,24083,9022,280376
2014-09-26 01:00,20898,12045,8853,0
2014-09-26 02:00,26214,17380,8834,0
2014-09-26 03:00,34899,26019,8880,0
2014-09-26 04:00,35039,26294,8745,0
2014-09-26 05:00,36093,27292,8801,0
2014-09-26 06:00,27209,18428,8781,0
2014-09-26 07:00,20613,11772,8841,0
2014-09-26 08:00,29984,21069,8915,0
2014-09-26 09:00,36387,27468,8919,0
2014-09-26 10:00,40625,25069,15556,0
2014-09-26 11:00,357048,24575,332473,0
2014-09-26 12:00,200690,22569,178121,0
2014-09-26 13:00,438567,40100,398467,0
2014-09-26 14:00,110682,34564,76118,0
2014-09-26 15:00,28470,18962,9508,0
2014-09-26 16:00,22469,12947,9522,0
2014-09-26 17:00,39173,33020,6153,0
2014-09-26 18:00,34493,34493,0,0
2014-09-26 19:00,23294,23294,0,0
2014-09-26 20:00,9544,9544,0,0
2014-09-26 21:00,26410,26410,0,0
2014-09-26 22:00,28893,28893,0,0
2014-09-26 23:00,27203,27203,0,0
2014-09-27 00:00,11986,11986,0,0
2014-09-27 01:00,15874,15874,0,0
2014-09-27 02:00,28025,28025,0,0
2014-09-27 03:00,26466,26466,0,0
2014-09-27 04:00,27532,27532,0,0
2014-09-27 05:00,12795,12795,0,0
2014-09-27 06:00,12748,12748,0,0
2014-09-27 07:00,21262,21262,0,0
2014-09-27 08:00,24818,24818,0,0
2014-09-27 09:00,22314,22314,0,0
2014-09-27 10:00,25931,25931,0,0
2014-09-27 11:00,20668,20668,0,0
2014-09-27 12:00,13633,13633,0,0
2014-09-27 13:00,14605,14605,0,0
2014-09-27 14:00,24075,24075,0,0
2014-09-27 15:00,24193,24193,0,0
2014-09-27 16:00,24021,24021,0,0
2014-09-27 17:00,25896,25896,0,0
2014-09-27 18:00,20972,20972,0,0
2014-09-27 19:00,15257,15257,0,0
2014-09-27 20:00,14413,14413,0,0
2014-09-27 21:00,26186,26186,0,0
2014-09-27 22:00,25019,25019,0,0
2014-09-27 23:00,25697,25697,0,0
2014-09-28 00:00,24144,24144,0,0
2014-09-28 01:00,20056,20056,0,0
2014-09-28 02:00,14545,14545,0,0
2014-09-28 03:00,16421,16421,0,0
2014-09-28 04:00,25257,25257,0,0
2014-09-28 05:00,25291,25291,0,0
2014-09-28 06:00,24852,24852,0,0
2014-09-28 07:00,25650,25650,0,0
2014-09-28 08:00,20217,20217,0,0
2014-09-28 09:00,13431,13431,0,0
2014-09-28 10:00,13807,13807,0,0
2014-09-28 11:00,26135,26135,0,0
2014-09-28 12:00,24831,24831,0,0
2014-09-28 13:00,23895,23895,0,0
2014-09-28 14:00,23498,23498,0,0
2014-09-28 15:00,26098,26098,0,0
2014-09-28 16:00,18126,18126,0,0
2014-09-28 17:00,16981,16981,0,0
2014-09-28 18:00,17162,17162,0,0
2014-09-28 19:00,17740,17740,0,0
2014-09-28 20:00,23389,23389,0,0
2014-09-28 21:00,22975,22975,0,0
2014-09-28 22:00,25004,25004,0,0
2014-09-28 23:00,23781,23781,0,0
2014-09-29 00:00,25644,25644,0,0
2014-09-29 01:00,24098,24098,0,0
2014-09-29 02:00,24526,24526,0,0
2014-09-29 03:00,24436,24436,0,0
2014-09-29 04:00,16724,16724,0,0
2014-09-29 05:00,15956,15956,0,0
2014-09-29 06:00,21305,21305,0,0
2014-09-29 07:00,19971,19971,0,0
2014-09-29 08:00,24502,24502,0,0
2014-09-29 09:00,23097,23097,0,0
2014-09-29 10:00,24677,24677,0,0
2014-09-29 11:00,25229,25229,0,0
2014-09-29 12:00,29583,29583,0,0
2014-09-29 13:00,22299,22299,0,0
2014-09-29 14:00,24488,24488,0,0
2014-09-29 15:00,15871,15871,0,0
2014-09-29 16:00,28878,28878,0,0
2014-09-29 17:00,30251,30251,0,0
2014-09-29 18:00,28129,28129,0,0
2014-09-29 19:00,92657,27564,0,65093
2014-09-29 20:00,427551,27836,0,399715
2014-09-29 21:00,158410,23284,0,135126
2014-09-29 22:00,20852,20852,0,0
2014-09-29 23:00,22094,22094,0,0
2014-09-30 00:00,20534,20534,0,0
2014-09-30 01:00,20989,20989,0,0
2014-09-30 02:00,20967,20967,0,0
2014-09-30 03:00,21607,21607,0,0
2014-09-30 04:00,19803,19803,0,0
2014-09-30 05:00,18858,18858,0,0
2014-09-30 06:00,18017,18017,0,0
2014-09-30 07:00,17611,17611,0,0
2014-09-30 08:00,17850,17850,0,0
2014-09-30 09:00,16885,16885,0,0
2014-09-30 10:00,17589,17589,0,0
2014-09-30 11:00,21488,21488,0,0
2014-09-30 12:00,22113,22113,0,0
2014-09-30 13:00,23861,23861,0,0
2014-09-30 14:00,20772,20772,0,0
2014-09-30 15:00,20195,20195,0,0
2014-09-30 16:00,20363,20363,0,0
2014-09-30 17:00,20130,20130,0,0
2014-09-30 18:00,19692,19692,0,0
2014-09-30 19:00,19145,19145,0,0
2014-09-30 20:00,20225,20225,0,0
2014-09-30 21:00,21815,21815,0,0
2014-09-30 22:00,22272,22272,0,0
2014-09-30 23:00,21011,21011,0,0
2014-10-01 00:00,21565,21565,0,0
2014-10-01 01:00,22045,22045,0,0
2014-10-01 02:00,21225,21225,0,0
2014-10-01 03:00,20920,20920,0,0
2014-10-01 04:00,20638,20638,0,0
2014-10-01 05:00,21151,21151,0,0
2014-10-01 06:00,21461,21461,0,0
2014-10-01 07:00,21464,21464,0,0
2014-10-01 08:00,22877,22877,0,0
2014-10-01 09:00,20657,20657,0,0
2014-10-01 10:00,20794,20794,0,0
2014-10-01 11:00,21056,21056,0,0
2014-10-01 12:00,21082,21082,0,0
2014-10-01 13:00,165527,21003,144524,0
2014-10-01 14:00,340641,24844,315797,0
2014-10-01 15:00,123215,22517,100698,0
2014-10-01 16:00,328364,20470,307894,0
2014-10-01 17:00,244571,21388,223183,0
2014-10-01 18:00,128222,21806,106416,0
2014-10-01 19:00,36130,25498,10632,0
2014-10-01 20:00,43386,33833,9553,0
2014-10-01 21:00,37589,28084,9505,0
2014-10-01 22:00,30888,21360,9528,0
2014-10-01 23:00,29381,19886,9495,0
2014-10-02 00:00,30086,20562,9524,0
2014-10-02 01:00,29832,20277,9555,0
2014-10-02 02:00,34813,25261,9552,0
2014-10-02 03:00,35408,25888,9520,0
2014-10-02 04:00,36517,26981,9536,0
2014-10-02 05:00,31080,21528,9552,0
2014-10-02 06:00,31343,21793,9550,0
2014-10-02 07:00,30596,21085,9511,0
2014-10-02 08:00,30096,20543,9553,0
2014-10-02 09:00,136604,20613,115991,0
2014-10-02 10:00,245713,21040,224673,0
2014-10-02 11:00,339469,20639,318830,0
2014-10-02 12:00,384883,25635,9815,349433
2014-10-02 13:00,295281,21997,9598,263686
2014-10-02 14:00,34383,24858,9525,0
2014-10-02 15:00,33447,23910,9537,0
2014-10-02 16:00,33114,23591,9523,0
2014-10-02 17:00,33085,23531,9554,0
2014-10-02 18:00,32509,22971,9538,0
2014-10-02 19:00,31243,21703,9540,0
2014-10-02 20:00,34305,23695,10600,10
2014-10-02 21:00,36290,26738,9552,0
2014-10-02 22:00,32888,23394,9494,0
2014-10-02 23:00,31226,21684,9542,0
2014-10-03 00:00,31681,22174,9507,0
2014-10-03 01:00,31010,21458,9552,0
2014-10-03 02:00,30589,21033,9556,0
2014-10-03 03:00,31086,21579,9507,0
2014-10-03 04:00,31071,21519,9552,0
2014-10-03 05:00,33361,23857,9504,0
2014-10-03 06:00,32572,23051,9521,0
2014-10-03 07:00,31879,22324,9555,0
2014-10-03 08:00,32900,23381,9519,0
2014-10-03 09:00,31746,22191,9555,0
2014-10-03 10:00,34290,24747,9543,0
2014-10-03 11:00,35173,25625,9548,0
2014-10-03 12:00,36496,27002,9494,0
2014-10-03 13:00,32111,22629,9482,0
2014-10-03 14:00,37675,28129,9546,0
2014-10-03 15:00,33526,24029,9497,0
2014-10-03 16:00,27482,17924,9558,0
2014-10-03 17:00,28090,18560,9530,0
2014-10-03 18:00,28752,19185,9567,0
2014-10-03 19:00,28376,18870,9506,0
2014-10-03 20:00,31105,21546,9559,0
2014-10-03 21:00,32429,22906,9523,0
2014-10-03 22:00,31463,21893,9570,0
2014-10-03 23:00,33203,23648,9555,0
2014-10-04 00:00,31570,22038,9532,0
2014-10-04 01:00,32331,22811,9520,0
2014-10-04 02:00,31893,22353,9540,0
2014-10-04 03:00,30054,20546,9508,0
2014-10-04 04:00,30293,20818,9475,0
2014-10-04 05:00,32850,23298,9552,0
2014-10-04 06:00,32735,23216,9519,0
2014-10-04 07:00,31101,21547,9554,0
2014-10-04 08:00,32056,22536,9520,0
2014-10-04 09:00,32577,23040,9537,0
2014-10-04 10:00,27123,17603,9520,0
2014-10-04 11:00,30430,20892,9538,0
2014-10-04 12:00,28258,18753,9505,0
2014-10-04 13:00,34827,25299,9528,0
2014-10-04 14:00,31474,21945,9529,0
2014-10-04 15:00,29044,19503,9541,0
2014-10-04 16:00,30885,21406,9479,0
2014-10-04 17:00,38733,29230,9503,0
2014-10-04 18:00,34906,25408,9498,0
2014-10-04 19:00,34106,24598,9508,0
2014-10-04 20:00,34442,24873,9569,0
2014-10-04 21:00,32617,23106,9511,0
2014-10-04 22:00,33732,24210,9522,0
2014-10-04 23:00,29104,19521,9583,0
2014-10-05 00:00,25569,16029,9540,0
2014-10-05 01:00,25497,15927,9570,0
2014-10-05 02:00,28017,18458,9559,0
2014-10-05 03:00,31063,21526,9537,0
2014-10-05 04:00,31112,21541,9571,0
2014-10-05 05:00,32557,23021,9536,0
2014-10-05 06:00,31855,22383,9472,0
2014-10-05 07:00,32545,23025,9520,0
2014-10-05 08:00,32290,22818,9472,0
2014-10-05 09:00,26630,17055,9575,0
2014-10-05 10:00,25007,15466,9541,0
2014-10-05 11:00,30205,20705,9500,0
2014-10-05 12:00,377588,26802,9611,341175
2014-10-05 13:00,326213,24087,9618,292508
2014-10-05 14:00,33552,23793,9532,227
2014-10-05 15:00,32399,22863,9536,0
2014-10-05 16:00,30580,21023,9557,0
2014-10-05 17:00,30014,20476,9538,0
2014-10-05 18:00,31555,22027,9528,0
2014-10-05 19:00,37800,28335,9465,0
2014-10-05 20:00,34827,25388,9439,0
2014-10-05 21:00,212429,23058,189371,0
2014-10-05 22:00,87354,21690,65664,0
2014-10-05 23:00,29553,20764,8789,0
2014-10-06 00:00,29335,20604,8731,0
2014-10-06 01:00,29873,21065,8808,0
2014-10-06 02:00,28815,20256,8559,0
2014-10-06 03:00,30254,21509,8745,0
2014-10-06 04:00,29541,20763,8778,0
2014-10-06 05:00,29343,20818,8525,0
2014-10-06 06:00,28376,19662,8714,0
2014-10-06 07:00,28659,20048,8611,0
2014-10-06 08:00,30502,21820,8682,0
2014-10-06 09:00,29193,20451,8742,0
2014-10-06 10:00,84804,20917,63887,0
2014-10-06 11:00,326210,18108,308102,0
2014-10-06 12:00,196419,20232,176187,0
2014-10-06 13:00,377128,22591,354537,0
2014-10-06 14:00,127678,22275,105403,0
2014-10-06 15:00,31891,22332,9559,0
2014-10-06 16:00,30541,21005,9536,0
2014-10-06 17:00,300190,23809,276381,0
2014-10-06 18:00,210936,20910,190026,0
2014-10-06 19:00,296169,20452,275717,0
2014-10-06 20:00,235244,23879,211079,286
2014-10-06 21:00,406141,25439,9270,371432
2014-10-06 22:00,300307,22775,9101,268431
2014-10-06 23:00,31381,22491,8890,0
2014-10-07 00:00,29724,21041,8683,0
2014-10-07 01:00,29253,20516,8737,0
2014-10-07 02:00,29750,20923,8827,0
2014-10-07 03:00,29125,20223,8902,0
2014-10-07 04:00,27613,18715,8898,0
2014-10-07 05:00,27913,18982,8931,0
2014-10-07 06:00,30315,21554,8761,0
2014-10-07 07:00,27617,18805,8812,0
2014-10-07 08:00,28006,19146,8860,0
2014-10-07 09:00,26626,17679,8947,0
2014-10-07 10:00,28714,19806,8908,0
2014-10-07 11:00,31886,22953,8933,0
2014-10-07 12:00,31102,22206,8896,0
2014-10-07 13:00,31305,22360,8945,0
2014-10-07 14:00,29704,20798,8906,0
2014-10-07 15:00,31992,23114,8878,0
2014-10-07 16:00,29838,20905,8933,0
2014-10-07 17:00,29897,20994,8903,0
2014-10-07 18:00,29749,20949,8800,0
2014-10-07 19:00,28295,19392,8903,0
2014-10-07 20:00,28595,19558,9027,10
2014-10-07 21:00,28194,19312,8882,0
2014-10-07 22:00,29561,20647,8914,0
2014-10-07 23:00,29560,20642,8918,0
2014-10-08 00:00,30040,21095,8945,0
2014-10-08 01:00,29618,20667,8951,0
2014-10-08 02:00,26329,17461,8868,0
2014-10-08 03:00,28978,20302,8676,0
2014-10-08 04:00,29295,20542,8753,0
2014-10-08 05:00,27922,19266,8656,0
2014-10-08 06:00,30139,21359,8780,0
2014-10-08 07:00,29378,20597,8781,0
2014-10-08 08:00,28200,19381,8819,0
2014-10-08 09:00,28935,20094,8841,0
2014-10-08 10:00,30564,21706,8858,0
2014-10-08 11:00,25232,16347,8885,0
2014-10-08 12:00,35818,26911,8907,0
2014-10-08 13:00,27698,18826,8872,0
2014-10-08 14:00,27052,18168,8884,0
2014-10-08 15:00,31450,22540,8910,0
2014-10-08 16:00,26952,17997,8955,0
2014-10-08 17:00,26672,17757,8915,0
2014-10-08 18:00,28357,19591,8766,0
2014-10-08 19:00,31444,22656,8788,0
2014-10-08 20:00,32247,23376,8871,0
2014-10-08 21:00,30811,21918,8893,0
2014-10-08 22:00,31108,22142,8966,0
2014-10-08 23:00,31280,22373,8907,0
2014-10-09 00:00,29652,20729,8923,0
2014-10-09 01:00,31291,22336,8955,0
2014-10-09 02:00,32313,23359,8954,0
2014-10-09 03:00,30272,21350,8922,0
2014-10-09 04:00,31503,22537,8966,0
2014-10-09 05:00,24529,15632,8897,0
2014-10-09 06:00,29011,20323,8688,0
2014-10-09 07:00,24278,15471,8807,0
2014-10-09 08:00,23767,14939,8828,0
2014-10-09 09:00,32120,23388,8732,0
2014-10-09 10:00,32225,23521,8704,0
2014-10-09 11:00,43332,34578,8754,0
2014-10-09 12:00,358871,23794,8991,326086
2014-10-09 13:00,300434,24692,9023,266719
2014-10-09 14:00,26171,17361,8810,0
2014-10-09 15:00,29327,20478,8849,0
2014-10-09 16:00,24421,15768,8653,0
2014-10-09 17:00,29455,20645,8810,0
2014-10-09 18:00,27592,18980,8612,0
2014-10-09 19:00,30345,21584,8761,0
2014-10-09 20:00,32443,23706,8737,0
2014-10-09 21:00,32022,23208,8814,0
2014-10-09 22:00,31907,23118,8789,0
2014-10-09 23:00,31111,22353,8758,0
2014-10-10 00:00,26679,17784,8895,0
2014-10-10 01:00,23418,14614,8804,0
2014-10-10 02:00,21518,12774,8744,0
2014-10-10 03:00,29399,20627,8772,0
2014-10-10 04:00,32769,23917,8852,0
2014-10-10 05:00,30391,21712,8679,0
2014-10-10 06:00,30965,22425,8540,0
2014-10-10 07:00,31379,22602,8777,0
2014-10-10 08:00,24809,15944,8865,0
2014-10-10 09:00,20971,12091,8880,0
2014-10-10 10:00,25602,16737,8865,0
2014-10-10 11:00,32687,23829,8858,0
2014-10-10 12:00,32432,23639,8793,0
2014-10-10 13:00,33344,24563,8781,0
2014-10-10 14:00,32390,23540,8850,0
2014-10-10 15:00,22888,13979,8909,0
2014-10-10 16:00,22588,13796,8792,0
2014-10-10 17:00,32950,24091,8859,0
2014-10-10 18:00,34281,25430,8851,0
2014-10-10 19:00,32067,23195,8872,0
2014-10-10 20:00,33691,24833,8858,0
2014-10-10 21:00,20601,11964,8637,0
2014-10-10 22:00,21455,12681,8774,0
2014-10-10 23:00,31055,22165,8890,0
2014-10-11 00:00,32600,23772,8828,0
2014-10-11 01:00,31148,22254,8894,0
2014-10-11 02:00,33055,24220,8835,0
2014-10-11 03:00,27728,19000,8728,0
2014-10-11 04:00,20286,11485,8801,0
2014-10-11 05:00,24994,16217,8777,0
2014-10-11 06:00,31884,23130,8754,0
2014-10-11 07:00,32192,23492,8700,0
2014-10-11 08:00,33269,24487,8782,0
2014-10-11 09:00,30534,21790,8744,0
2014-10-11 10:00,20173,11392,8781,0
2014-10-11 11:00,22301,13497,8804,0
2014-10-11 12:00,31686,22906,8780,0
2014-10-11 13:00,33445,24577,8868,0
2014-10-11 14:00,33205,24445,8760,0
2014-10-11 15:00,32859,23951,8908,0
2014-10-11 16:00,23816,15042,8774,0
2014-10-11 17:00,21051,12142,8909,0
2014-10-11 18:00,28718,20014,8704,0
2014-10-11 19:00,32510,23833,8677,0
2014-10-11 20:00,32427,23679,8748,0
2014-10-11 21:00,32205,23425,8780,0
2014-10-11 22:00,30992,22143,8849,0
2014-10-11 23:00,22032,13423,8609,0
2014-10-12 00:00,20275,11455,8820,0
2014-10-12 01:00,31861,22980,8881,0
2014-10-12 02:00,32099,23283,8816,0
2014-10-12 03:00,30456,21696,8760,0
2014-10-12 04:00,31084,22249,8835,0
2014-10-12 05:00,29003,20219,8784,0
2014-10-12 06:00,20840,12065,8775,0
2014-10-12 07:00,23247,14438,8809,0
2014-10-12 08:00,31825,23124,8701,0
2014-10-12 09:00,30031,21346,8685,0
2014-10-12 10:00,32387,23690,8697,0
2014-10-12 11:00,31663,22900,8763,0
2014-10-12 12:00,25467,16777,8690,0
2014-10-12 13:00,22254,13378,8876,0
2014-10-12 14:00,22383,13561,8822,0
2014-10-12 15:00,30736,21917,8819,0
2014-10-12 16:00,30407,21582,8825,0
2014-10-12 17:00,30864,22030,8834,0
2014-10-12 18:00,31576,22729,8847,0
2014-10-12 19:00,31927,23096,8831,0
2014-10-12 20:00,31510,22617,8893,0
2014-10-12 21:00,31674,22826,8848,0
2014-10-12 22:00,25411,16577,8834,0
2014-10-12 23:00,23878,15044,8834,0
2014-10-13 00:00,22284,13449,8835,0
2014-10-13 01:00,26448,17679,8769,0
2014-10-13 02:00,31443,22680,8763,0
2014-10-13 03:00,30170,21408,8762,0
2014-10-13 04:00,28981,20216,8765,0
2014-10-13 05:00,30292,21556,8736,0
2014-10-13 06:00,28894,20217,8677,0
2014-10-13 07:00,19863,11144,8719,0
2014-10-13 08:00,21516,12709,8807,0
2014-10-13 09:00,27105,18321,8784,0
2014-10-13 10:00,31255,22440,8815,0
2014-10-13 11:00,33790,24946,8844,0
2014-10-13 12:00,31508,22625,8883,0
2014-10-13 13:00,326682,23432,303250,0
2014-10-13 14:00,227793,20539,207254,0
2014-10-13 15:00,342536,16057,326479,0
2014-10-13 16:00,217930,17394,200536,0
2014-10-13 17:00,27499,17958,9541,0
2014-10-13 18:00,33174,23617,9557,0
2014-10-13 19:00,33700,24293,9407,0
2014-10-13 20:00,261332,22928,238404,0
2014-10-13 21:00,258061,24144,233917,0
2014-10-13 22:00,218898,21869,197029,0
2014-10-13 23:00,376398,23227,353171,0
2014-10-14 00:00,34575,22737,11838,0
2014-10-14 01:00,24634,15112,9522,0
2014-10-14 02:00,23385,13895,9490,0
2014-10-14 03:00,23372,13899,9473,0
2014-10-14 04:00,32778,23337,9441,0
2014-10-14 05:00,30792,21416,9376,0
